specimen,trinomial,sitename,context,prov
3Bb1,16CD12,Mounds Plantation,BP-2,bp2
3Ba90,16CD12,Mounds Plantation,BPs-1-5-8,bp1
3Bb3,16CD12,Mounds Plantation,BP-2,bp2
3Bb4,16CD12,Mounds Plantation,BP-2,bp2
3Bb5,16CD12,Mounds Plantation,BP-2,bp2
3Bb6,16CD12,Mounds Plantation,BP-2,bp2
3Bb7,16CD12,Mounds Plantation,BP-2,bp2
3Bb8,16CD12,Mounds Plantation,BP-2,bp2
BlkThn,16CD12,Mounds Plantation,BP-2,bp2
LGGray,16CD12,Mounds Plantation,BPs-1-5-8,bp8
Case2LG,16CD12,Mounds Plantation,BPs-1-5-8,bp5
Case2SM,16CD12,Mounds Plantation,BPs-1-5-8,bp5
